participant,group,image_id,mask,benign_malignant,prediction,confidence,AI_prediction,language
g75,7,ISIC_0032871,1541,0,0.5,8,1.0,de
g75,7,ISIC_0027620,1563,1,0.5,8,1.0,de
g75,7,ISIC_0031711,2070,1,1.0,7,1.0,de
g75,7,ISIC_0024458,6978,0,0.5,6,0.0,de
g75,7,ISIC_0024922,7211,0,0.5,8,1.0,de
g75,7,ISIC_0027776,7278,1,0.5,8,1.0,de
g75,7,ISIC_0028757,7770,0,0.5,7,0.0,de
g75,7,ISIC_0033377,8110,1,0.5,6,1.0,de
g75,7,ISIC_0030741,8120,0,0.0,9,0.0,de
g75,7,ISIC_0033956,8176,1,0.5,8,1.0,de
g75,7,ISIC_0033229,8330,0,0.0,7,0.0,de
g75,7,ISIC_0030219,9102,0,0.0,6,0.0,de
g75,7,ISIC_0032871,9898,1,0.5,7,,de
e79,9,ISIC_0031913,1467,0,0.0,6,1.0,en
e79,9,ISIC_0030366,1633,1,0.0,4,0.0,en
e79,9,ISIC_0027242,1696,0,0.0,6,0.0,en
e79,9,ISIC_0024714,2004,0,0.0,7,0.0,en
e79,9,ISIC_0026913,2205,0,0.0,4,1.0,en
e79,9,ISIC_0027517,6730,1,0.0,7,1.0,en
e79,9,ISIC_0026045,6780,1,0.0,8,1.0,en
e79,9,ISIC_0033689,6921,0,0.0,6,0.0,en
e79,9,ISIC_0032645,7113,1,1.0,6,0.0,en
e79,9,ISIC_0034065,7826,1,1.0,8,0.0,en
e79,9,ISIC_0033502,8008,0,1.0,4,0.0,en
e79,9,ISIC_0033500,8146,1,1.0,2,1.0,en
e79,9,ISIC_0030445,8683,1,1.0,5,1.0,en
e79,9,ISIC_0026454,8914,0,0.0,7,0.0,en
e79,9,ISIC_0027242,9898,1,0.0,7,,en
e10,10,ISIC_0033419,1237,0,1.0,6,0.0,en
e10,10,ISIC_0025724,1615,1,0.0,6,0.0,en
e10,10,ISIC_0030798,1830,1,1.0,8,1.0,en
e10,10,ISIC_0030967,2012,0,1.0,7,0.0,en
e10,10,ISIC_0033700,2266,1,1.0,9,0.0,en
e10,10,ISIC_0030423,7033,1,1.0,5,1.0,en
e10,10,ISIC_0026497,7055,0,1.0,8,0.0,en
e10,10,ISIC_0027302,7175,1,0.0,6,1.0,en
e10,10,ISIC_0034089,7873,1,1.0,7,1.0,en
e10,10,ISIC_0027654,8333,0,0.0,10,0.0,en
e10,10,ISIC_0028179,8387,0,1.0,7,0.0,en
e10,10,ISIC_0033533,8679,1,1.0,10,1.0,en
e10,10,ISIC_0028868,8759,0,1.0,8,0.0,en
e10,10,ISIC_0029344,9001,0,1.0,5,0.0,en
e10,10,ISIC_0030798,9898,1,1.0,10,,en
e66,10,ISIC_0033419,1237,0,0.0,-1,0.0,en
e66,10,ISIC_0025724,1615,1,0.0,-1,0.0,en
e66,10,ISIC_0030798,1830,1,1.0,8,1.0,en
e66,10,ISIC_0030967,2012,0,0.0,-1,0.0,en
e66,10,ISIC_0033700,2266,1,1.0,4,0.0,en
e66,10,ISIC_0030423,7033,1,1.0,4,1.0,en
e66,10,ISIC_0026497,7055,0,0.0,6,0.0,en
e66,10,ISIC_0027302,7175,1,0.0,10,1.0,en
e66,10,ISIC_0034089,7873,1,1.0,8,1.0,en
e66,10,ISIC_0027654,8333,0,0.0,10,0.0,en
e66,10,ISIC_0028179,8387,0,1.0,7,0.0,en
e66,10,ISIC_0033533,8679,1,1.0,8,1.0,en
e66,10,ISIC_0028868,8759,0,1.0,5,0.0,en
e66,10,ISIC_0029344,9001,0,0.0,10,0.0,en
e66,10,ISIC_0030798,9898,1,1.0,8,,en
e77,7,ISIC_0030507,1482,1,1.0,6,1.0,en
e77,7,ISIC_0026571,1529,1,1.0,10,1.0,en
e77,7,ISIC_0032871,1541,0,0.0,2,1.0,en
e77,7,ISIC_0027620,1563,1,1.0,5,1.0,en
e77,7,ISIC_0031711,2070,1,1.0,9,1.0,en
e77,7,ISIC_0024458,6978,0,1.0,6,0.0,en
e77,7,ISIC_0024922,7211,0,1.0,7,1.0,en
e77,7,ISIC_0027776,7278,1,0.0,6,1.0,en
e77,7,ISIC_0028757,7770,0,0.0,7,0.0,en
e77,7,ISIC_0033377,8110,1,1.0,7,1.0,en
e77,7,ISIC_0030741,8120,0,0.0,7,0.0,en
e77,7,ISIC_0033956,8176,1,1.0,8,1.0,en
e77,7,ISIC_0033229,8330,0,1.0,3,0.0,en
e77,7,ISIC_0030219,9102,0,0.0,5,0.0,en
e77,7,ISIC_0032871,9898,1,0.0,3,,en
e19,5,ISIC_0032592,1547,1,1.0,-1,1.0,en
e19,5,ISIC_0024319,1622,0,0.0,-1,0.0,en
e19,5,ISIC_0034298,1802,0,0.0,-1,0.0,en
e19,5,ISIC_0032908,1839,0,1.0,8,0.0,en
e19,5,ISIC_0030564,1946,1,1.0,8,1.0,en
e19,5,ISIC_0026852,1991,0,1.0,6,0.0,en
e19,5,ISIC_0024428,2121,0,0.0,6,0.0,en
e19,5,ISIC_0026236,2202,1,1.0,9,0.0,en
e19,5,ISIC_0031981,2225,0,0.0,9,0.0,en
e19,5,ISIC_0025413,7169,1,1.0,10,1.0,en
e19,5,ISIC_0030080,7534,1,1.0,7,1.0,en
e19,5,ISIC_0030034,8601,1,1.0,10,0.0,en
e19,5,ISIC_0034298,9898,1,1.0,7,,en
e76,6,ISIC_0031796,1291,0,0.0,4,0.0,en
e76,6,ISIC_0033055,1464,1,1.0,6,1.0,en
e76,6,ISIC_0027904,1998,1,0.0,3,1.0,en
e76,6,ISIC_0027999,2124,0,1.0,2,0.0,en
e76,6,ISIC_0033985,2128,1,0.0,7,1.0,en
e76,6,ISIC_0031814,2267,0,0.0,6,0.0,en
e76,6,ISIC_0029397,2316,1,1.0,4,1.0,en
e76,6,ISIC_0026389,6948,0,0.0,6,0.0,en
e76,6,ISIC_0032372,7099,1,1.0,10,1.0,en
e76,6,ISIC_0027174,7115,1,0.0,3,0.0,en
e76,6,ISIC_0027928,8421,0,0.0,5,0.0,en
e76,6,ISIC_0033316,8472,0,0.0,7,0.0,en
e76,6,ISIC_0031092,8715,0,0.0,7,0.0,en
e76,6,ISIC_0027904,9898,1,0.0,8,,en
e9,9,ISIC_0031913,1467,0,1.0,4,1.0,en
e9,9,ISIC_0030366,1633,1,0.0,8,0.0,en
e9,9,ISIC_0027242,1696,0,0.0,7,0.0,en
e9,9,ISIC_0024714,2004,0,0.0,8,0.0,en
e9,9,ISIC_0026913,2205,0,0.0,8,1.0,en
e9,9,ISIC_0027517,6730,1,1.0,6,1.0,en
e9,9,ISIC_0026045,6780,1,1.0,7,1.0,en
e9,9,ISIC_0033689,6921,0,0.0,-1,0.0,en
e9,9,ISIC_0032645,7113,1,1.0,7,0.0,en
e9,9,ISIC_0034065,7826,1,1.0,4,0.0,en
e9,9,ISIC_0033502,8008,0,0.0,10,0.0,en
e9,9,ISIC_0033500,8146,1,1.0,10,1.0,en
e9,9,ISIC_0030445,8683,1,1.0,6,1.0,en
e9,9,ISIC_0026454,8914,0,0.0,9,0.0,en
e9,9,ISIC_0027242,9898,1,0.0,9,,en
e47,5,ISIC_0032592,1547,1,1.0,5,1.0,en
e47,5,ISIC_0024319,1622,0,0.0,8,0.0,en
e47,5,ISIC_0034298,1802,0,0.0,8,0.0,en
e47,5,ISIC_0032908,1839,0,1.0,4,0.0,en
e47,5,ISIC_0030564,1946,1,0.0,4,1.0,en
e47,5,ISIC_0026852,1991,0,1.0,9,0.0,en
e47,5,ISIC_0024428,2121,0,0.0,3,0.0,en
e47,5,ISIC_0026236,2202,1,0.0,7,0.0,en
e47,5,ISIC_0031981,2225,0,0.0,8,0.0,en
e47,5,ISIC_0025413,7169,1,1.0,10,1.0,en
e47,5,ISIC_0030080,7534,1,1.0,10,1.0,en
e47,5,ISIC_0027312,8123,0,0.0,8,0.0,en
e47,5,ISIC_0030034,8601,1,1.0,5,0.0,en
e47,5,ISIC_0027590,9061,1,1.0,3,1.0,en
e47,5,ISIC_0034298,9898,1,0.0,6,,en
e14,14,ISIC_0027832,1266,1,0.0,8,0.0,en
e14,14,ISIC_0028494,1376,0,1.0,7,0.0,en
e14,14,ISIC_0032564,2046,1,1.0,8,1.0,en
e14,14,ISIC_0028173,2123,1,1.0,6,0.0,en
e14,14,ISIC_0025927,2148,1,1.0,10,1.0,en
e14,14,ISIC_0028118,2253,0,1.0,6,0.0,en
e14,14,ISIC_0028205,7564,0,0.0,6,0.0,en
e14,14,ISIC_0030689,7871,1,0.0,8,1.0,en
e14,14,ISIC_0033836,8873,0,0.0,6,0.0,en
e14,14,ISIC_0033753,8920,0,1.0,5,0.0,en
e14,14,ISIC_0030032,8970,1,1.0,9,1.0,en
e14,14,ISIC_0027471,9153,0,0.0,7,0.0,en
e14,14,ISIC_0027402,9156,1,0.0,5,0.0,en
e14,14,ISIC_0028098,9162,0,0.0,9,0.0,en
e59,3,ISIC_0027100,1296,1,1.0,8,1.0,en
e59,3,ISIC_0030486,1558,1,1.0,9,1.0,en
e59,3,ISIC_0026552,1593,0,0.0,10,0.0,en
e59,3,ISIC_0033106,1742,0,0.0,9,1.0,en
e59,3,ISIC_0029904,1855,0,0.0,9,0.0,en
e59,3,ISIC_0030824,1962,1,1.0,10,1.0,en
e59,3,ISIC_0028744,2226,0,0.0,9,0.0,en
e59,3,ISIC_0030809,6711,0,1.0,8,0.0,en
e59,3,ISIC_0032653,7251,1,0.0,8,0.0,en
e59,3,ISIC_0026432,7268,0,1.0,9,0.0,en
e59,3,ISIC_0027364,7624,0,0.0,10,0.0,en
e59,3,ISIC_0024733,8439,1,1.0,8,1.0,en
e59,3,ISIC_0029780,8446,1,1.0,9,1.0,en
e59,3,ISIC_0027561,8667,1,0.0,8,1.0,en
e59,3,ISIC_0026552,9898,1,0.0,10,,en
e35,7,ISIC_0030507,1482,1,0.0,5,1.0,en
e35,7,ISIC_0026571,1529,1,0.0,8,1.0,en
e35,7,ISIC_0032871,1541,0,0.0,6,1.0,en
e35,7,ISIC_0027620,1563,1,1.0,6,1.0,en
e35,7,ISIC_0031711,2070,1,1.0,6,1.0,en
e35,7,ISIC_0024458,6978,0,1.0,8,0.0,en
e35,7,ISIC_0024922,7211,0,0.0,3,1.0,en
e35,7,ISIC_0027776,7278,1,0.0,6,1.0,en
e35,7,ISIC_0028757,7770,0,0.0,6,0.0,en
e35,7,ISIC_0033377,8110,1,1.0,7,1.0,en
e35,7,ISIC_0030741,8120,0,0.0,8,0.0,en
e35,7,ISIC_0033956,8176,1,1.0,5,1.0,en
e35,7,ISIC_0033229,8330,0,1.0,7,0.0,en
e35,7,ISIC_0030219,9102,0,0.0,8,0.0,en
e35,7,ISIC_0032871,9898,1,0.0,4,,en
e80,10,ISIC_0033419,1237,0,0.0,7,0.0,en
e80,10,ISIC_0025724,1615,1,0.0,8,0.0,en
e80,10,ISIC_0030798,1830,1,1.0,8,1.0,en
e80,10,ISIC_0030967,2012,0,0.0,7,0.0,en
e80,10,ISIC_0033700,2266,1,0.0,6,0.0,en
e80,10,ISIC_0030423,7033,1,1.0,7,1.0,en
e80,10,ISIC_0026497,7055,0,0.0,7,0.0,en
e80,10,ISIC_0027302,7175,1,0.0,6,1.0,en
e80,10,ISIC_0034089,7873,1,1.0,6,1.0,en
e80,10,ISIC_0027654,8333,0,0.0,7,0.0,en
e80,10,ISIC_0028179,8387,0,1.0,5,0.0,en
e80,10,ISIC_0033533,8679,1,0.0,5,1.0,en
e80,10,ISIC_0028868,8759,0,0.0,5,0.0,en
e80,10,ISIC_0029344,9001,0,0.0,7,0.0,en
e80,10,ISIC_0030798,9898,1,1.0,5,,en
e83,13,ISIC_0026826,1213,0,0.0,7,0.0,en
e83,13,ISIC_0031360,1295,0,1.0,3,0.0,en
e83,13,ISIC_0030839,1409,0,1.0,4,1.0,en
e83,13,ISIC_0034264,1487,0,0.0,5,0.0,en
e83,13,ISIC_0027350,1834,1,1.0,7,0.0,en
e83,13,ISIC_0031046,1875,0,1.0,5,0.0,en
e83,13,ISIC_0028655,2153,1,0.0,4,1.0,en
e83,13,ISIC_0032722,2211,1,1.0,6,0.0,en
e83,13,ISIC_0029146,2247,1,1.0,4,1.0,en
e83,13,ISIC_0024929,7124,1,1.0,4,1.0,en
e83,13,ISIC_0033757,7739,0,0.0,6,0.0,en
e83,13,ISIC_0028281,8160,0,0.0,9,0.0,en
e83,13,ISIC_0025941,8418,1,0.0,-1,1.0,en
e83,13,ISIC_0030818,8532,1,1.0,7,0.0,en
e83,13,ISIC_0030839,9898,1,1.0,2,,en
e65,9,ISIC_0031913,1467,0,1.0,8,1.0,en
e65,9,ISIC_0030366,1633,1,0.0,4,0.0,en
e65,9,ISIC_0027242,1696,0,0.0,9,0.0,en
e65,9,ISIC_0024714,2004,0,1.0,6,0.0,en
e65,9,ISIC_0026913,2205,0,0.0,9,1.0,en
e65,9,ISIC_0027517,6730,1,1.0,9,1.0,en
e65,9,ISIC_0026045,6780,1,1.0,2,1.0,en
e65,9,ISIC_0033689,6921,0,0.0,8,0.0,en
e65,9,ISIC_0032645,7113,1,1.0,4,0.0,en
e65,9,ISIC_0034065,7826,1,0.0,8,0.0,en
e65,9,ISIC_0033502,8008,0,0.0,10,0.0,en
e65,9,ISIC_0033500,8146,1,1.0,10,1.0,en
e65,9,ISIC_0030445,8683,1,1.0,10,1.0,en
e65,9,ISIC_0026454,8914,0,0.0,10,0.0,en
e65,9,ISIC_0027242,9898,1,0.0,9,,en
e71,1,ISIC_0034002,1702,1,1.0,7,1.0,en
e71,1,ISIC_0032219,1881,1,1.0,7,1.0,en
e71,1,ISIC_0029109,1992,0,1.0,7,0.0,en
e71,1,ISIC_0028960,1995,0,1.0,5,0.0,en
e71,1,ISIC_0027190,2286,1,1.0,7,1.0,en
e71,1,ISIC_0029534,7198,0,0.0,7,0.0,en
e71,1,ISIC_0033881,7370,1,0.0,4,1.0,en
e71,1,ISIC_0024999,8048,1,1.0,10,1.0,en
e71,1,ISIC_0032728,8132,0,0.0,6,0.0,en
e71,1,ISIC_0028588,8193,0,1.0,4,0.0,en
e71,1,ISIC_0025336,8258,0,0.0,8,0.0,en
e71,1,ISIC_0027755,8832,0,1.0,9,0.0,en
e71,1,ISIC_0026697,8940,1,0.0,6,1.0,en
e71,1,ISIC_0025105,9078,1,1.0,10,1.0,en
e71,1,ISIC_0029109,9898,1,1.0,8,,en
e54,12,ISIC_0027931,1508,0,1.0,7,0.0,en
e54,12,ISIC_0025640,1907,0,0.0,8,0.0,en
e54,12,ISIC_0033740,1916,0,0.0,7,0.0,en
e54,12,ISIC_0025987,1997,1,1.0,9,1.0,en
e54,12,ISIC_0034183,2141,1,0.0,8,0.0,en
e54,12,ISIC_0028103,2147,1,0.0,7,1.0,en
e54,12,ISIC_0024753,2239,0,0.0,9,0.0,en
e54,12,ISIC_0030810,6901,0,0.0,7,1.0,en
e54,12,ISIC_0030796,6917,0,0.0,8,0.0,en
e54,12,ISIC_0031233,7382,1,0.0,8,1.0,en
e54,12,ISIC_0025735,8545,0,1.0,9,0.0,en
e54,12,ISIC_0025603,8903,1,1.0,8,1.0,en
e54,12,ISIC_0025651,9052,1,1.0,7,1.0,en
e54,12,ISIC_0027067,9128,1,1.0,8,1.0,en
e54,12,ISIC_0033740,9898,1,0.0,8,,en
e33,5,ISIC_0032592,1547,1,1.0,9,1.0,en
e33,5,ISIC_0024319,1622,0,0.0,4,0.0,en
e33,5,ISIC_0034298,1802,0,1.0,6,0.0,en
e33,5,ISIC_0032908,1839,0,1.0,2,0.0,en
e33,5,ISIC_0030564,1946,1,0.0,8,1.0,en
e33,5,ISIC_0026852,1991,0,0.0,7,0.0,en
e33,5,ISIC_0024428,2121,0,0.0,7,0.0,en
e33,5,ISIC_0026236,2202,1,1.0,5,0.0,en
e33,5,ISIC_0031981,2225,0,0.0,8,0.0,en
e33,5,ISIC_0025413,7169,1,1.0,1,1.0,en
e33,5,ISIC_0030080,7534,1,1.0,2,1.0,en
e33,5,ISIC_0027312,8123,0,0.0,2,0.0,en
e33,5,ISIC_0030034,8601,1,1.0,4,0.0,en
e33,5,ISIC_0027590,9061,1,0.0,8,1.0,en
e33,5,ISIC_0034298,9898,1,1.0,2,,en
e49,7,ISIC_0030507,1482,1,1.0,3,1.0,en
e49,7,ISIC_0026571,1529,1,1.0,8,1.0,en
e49,7,ISIC_0032871,1541,0,0.0,5,1.0,en
e49,7,ISIC_0027620,1563,1,1.0,4,1.0,en
e49,7,ISIC_0031711,2070,1,1.0,7,1.0,en
e49,7,ISIC_0024458,6978,0,0.0,6,0.0,en
e49,7,ISIC_0024922,7211,0,0.0,6,1.0,en
e49,7,ISIC_0027776,7278,1,1.0,2,1.0,en
e49,7,ISIC_0028757,7770,0,1.0,4,0.0,en
e49,7,ISIC_0033377,8110,1,0.0,7,1.0,en
e49,7,ISIC_0030741,8120,0,0.0,9,0.0,en
e49,7,ISIC_0033956,8176,1,1.0,7,1.0,en
e49,7,ISIC_0033229,8330,0,0.0,4,0.0,en
e49,7,ISIC_0030219,9102,0,0.0,1,0.0,en
e49,7,ISIC_0032871,9898,1,1.0,2,,en
e8,8,ISIC_0027861,1306,0,0.0,6,1.0,en
e8,8,ISIC_0029859,1328,1,0.0,2,0.0,en
e8,8,ISIC_0033968,1427,1,1.0,1,1.0,en
e8,8,ISIC_0032953,1763,0,0.0,4,0.0,en
e8,8,ISIC_0032990,1792,0,0.0,4,0.0,en
e8,8,ISIC_0032626,2221,1,1.0,2,1.0,en
e8,8,ISIC_0027623,2250,0,0.0,4,0.0,en
e8,8,ISIC_0034100,6851,1,0.0,7,1.0,en
e8,8,ISIC_0032145,7561,0,0.0,4,0.0,en
e8,8,ISIC_0026847,8031,1,1.0,1,1.0,en
e8,8,ISIC_0028352,8078,1,0.0,7,1.0,en
e8,8,ISIC_0028825,8590,0,0.0,9,0.0,en
e8,8,ISIC_0032265,8615,1,1.0,0,1.0,en
e8,8,ISIC_0031573,9203,0,0.0,7,1.0,en
e8,8,ISIC_0033968,9898,1,1.0,1,,en
e51,9,ISIC_0031913,1467,0,1.0,6,1.0,en
e51,9,ISIC_0030366,1633,1,1.0,7,0.0,en
e51,9,ISIC_0027242,1696,0,1.0,5,0.0,en
e51,9,ISIC_0024714,2004,0,0.0,8,0.0,en
e51,9,ISIC_0026913,2205,0,0.0,10,1.0,en
e51,9,ISIC_0027517,6730,1,1.0,8,1.0,en
e51,9,ISIC_0026045,6780,1,1.0,7,1.0,en
e51,9,ISIC_0033689,6921,0,0.0,7,0.0,en
e51,9,ISIC_0032645,7113,1,1.0,10,0.0,en
e51,9,ISIC_0034065,7826,1,1.0,7,0.0,en
e51,9,ISIC_0033502,8008,0,0.0,8,0.0,en
e51,9,ISIC_0033500,8146,1,1.0,8,1.0,en
e51,9,ISIC_0030445,8683,1,1.0,7,1.0,en
e51,9,ISIC_0026454,8914,0,0.0,5,0.0,en
e51,9,ISIC_0027242,9898,1,0.0,10,,en
e26,12,ISIC_0027931,1508,0,0.0,-1,0.0,en
e26,12,ISIC_0025640,1907,0,0.0,-1,0.0,en
e26,12,ISIC_0033740,1916,0,1.0,-1,0.0,en
e26,12,ISIC_0025987,1997,1,1.0,-1,1.0,en
e26,12,ISIC_0034183,2141,1,0.0,-1,0.0,en
e26,12,ISIC_0028103,2147,1,0.0,-1,1.0,en
e26,12,ISIC_0024753,2239,0,0.0,-1,0.0,en
e26,12,ISIC_0030796,6917,0,0.0,-1,0.0,en
e26,12,ISIC_0031233,7382,1,0.0,-1,1.0,en
e26,12,ISIC_0025603,8903,1,0.0,-1,1.0,en
e26,12,ISIC_0027067,9128,1,1.0,-1,1.0,en
e26,12,ISIC_0033740,9898,1,1.0,-1,,en
e41,13,ISIC_0026826,1213,0,0.0,-1,0.0,en
e41,13,ISIC_0031360,1295,0,0.0,-1,0.0,en
e41,13,ISIC_0030839,1409,0,0.0,7,1.0,en
e41,13,ISIC_0034264,1487,0,0.0,4,0.0,en
e41,13,ISIC_0027350,1834,1,0.0,4,0.0,en
e41,13,ISIC_0031046,1875,0,0.0,-1,0.0,en
e41,13,ISIC_0028655,2153,1,0.0,-1,1.0,en
e41,13,ISIC_0029146,2247,1,0.0,-1,1.0,en
e41,13,ISIC_0024929,7124,1,0.0,-1,1.0,en
e41,13,ISIC_0033757,7739,0,0.0,-1,0.0,en
e41,13,ISIC_0028281,8160,0,0.0,-1,0.0,en
e41,13,ISIC_0025941,8418,1,0.0,-1,1.0,en
e41,13,ISIC_0030818,8532,1,0.0,-1,0.0,en
e41,13,ISIC_0030839,9898,1,0.0,-1,,en
e84,14,ISIC_0027832,1266,1,1.0,2,0.0,en
e84,14,ISIC_0028494,1376,0,1.0,4,0.0,en
e84,14,ISIC_0032564,2046,1,1.0,8,1.0,en
e84,14,ISIC_0028173,2123,1,0.0,6,0.0,en
e84,14,ISIC_0025927,2148,1,1.0,2,1.0,en
e84,14,ISIC_0028118,2253,0,0.0,9,0.0,en
e84,14,ISIC_0028205,7564,0,1.0,8,0.0,en
e84,14,ISIC_0030689,7871,1,0.0,8,1.0,en
e84,14,ISIC_0033836,8873,0,0.0,8,0.0,en
e84,14,ISIC_0033753,8920,0,0.0,7,0.0,en
e84,14,ISIC_0030032,8970,1,1.0,8,1.0,en
e84,14,ISIC_0027471,9153,0,0.0,7,0.0,en
e84,14,ISIC_0027402,9156,1,1.0,5,0.0,en
e84,14,ISIC_0028098,9162,0,0.0,10,0.0,en
e84,14,ISIC_0032564,9898,1,1.0,8,,en
e62,6,ISIC_0031796,1291,0,0.0,9,0.0,en
e62,6,ISIC_0033055,1464,1,0.0,7,1.0,en
e62,6,ISIC_0027904,1998,1,1.0,6,1.0,en
e62,6,ISIC_0033573,2065,1,1.0,7,1.0,en
e62,6,ISIC_0027999,2124,0,0.0,9,0.0,en
e62,6,ISIC_0033985,2128,1,0.0,7,1.0,en
e62,6,ISIC_0031814,2267,0,0.0,7,0.0,en
e62,6,ISIC_0029397,2316,1,1.0,6,1.0,en
e62,6,ISIC_0026389,6948,0,0.0,7,0.0,en
e62,6,ISIC_0032372,7099,1,1.0,9,1.0,en
e62,6,ISIC_0027174,7115,1,0.0,7,0.0,en
e62,6,ISIC_0027928,8421,0,0.0,8,0.0,en
e62,6,ISIC_0033316,8472,0,0.0,10,0.0,en
e62,6,ISIC_0031092,8715,0,0.0,9,0.0,en
e62,6,ISIC_0027904,9898,1,0.0,7,,en
e86,2,ISIC_0031247,1252,0,0.0,-1,0.0,en
e86,2,ISIC_0025451,1418,1,1.0,5,0.0,en
e86,2,ISIC_0034049,1498,1,1.0,9,1.0,en
e86,2,ISIC_0028357,1850,0,0.0,8,0.0,en
e86,2,ISIC_0028287,2093,0,1.0,7,0.0,en
e86,2,ISIC_0033289,2182,0,1.0,7,1.0,en
e86,2,ISIC_0029705,2218,1,1.0,9,1.0,en
e86,2,ISIC_0030756,2317,1,1.0,9,0.0,en
e86,2,ISIC_0028592,6838,0,1.0,8,0.0,en
e86,2,ISIC_0027420,7439,1,1.0,8,1.0,en
e86,2,ISIC_0033429,7722,1,0.0,7,1.0,en
e86,2,ISIC_0024518,8645,0,1.0,7,1.0,en
e86,2,ISIC_0028041,8829,1,0.0,8,1.0,en
e86,2,ISIC_0026125,8932,0,1.0,6,0.0,en
e86,2,ISIC_0034049,9898,1,1.0,7,,en
e68,12,ISIC_0027931,1508,0,1.0,6,0.0,en
e68,12,ISIC_0025640,1907,0,0.0,9,0.0,en
e68,12,ISIC_0033740,1916,0,1.0,8,0.0,en
e68,12,ISIC_0025987,1997,1,1.0,6,1.0,en
e68,12,ISIC_0034183,2141,1,1.0,5,0.0,en
e68,12,ISIC_0028103,2147,1,1.0,4,1.0,en
e68,12,ISIC_0024753,2239,0,0.0,9,0.0,en
e68,12,ISIC_0030810,6901,0,1.0,8,1.0,en
e68,12,ISIC_0030796,6917,0,1.0,6,0.0,en
e68,12,ISIC_0031233,7382,1,1.0,7,1.0,en
e68,12,ISIC_0025735,8545,0,0.0,6,0.0,en
e68,12,ISIC_0025603,8903,1,1.0,8,1.0,en
e68,12,ISIC_0025651,9052,1,1.0,9,1.0,en
e68,12,ISIC_0027067,9128,1,1.0,6,1.0,en
e68,12,ISIC_0033740,9898,1,1.0,6,,en
e25,11,ISIC_0031894,1227,0,0.0,-1,1.0,en
e25,11,ISIC_0028709,1233,1,1.0,-1,1.0,en
e25,11,ISIC_0033713,1263,1,1.0,-1,1.0,en
e25,11,ISIC_0029570,1307,1,0.0,-1,0.0,en
e25,11,ISIC_0026207,1784,1,1.0,-1,0.0,en
e25,11,ISIC_0025946,1928,0,0.0,-1,1.0,en
e25,11,ISIC_0033152,2025,1,0.0,-1,0.0,en
e25,11,ISIC_0032098,2044,1,0.0,-1,1.0,en
e25,11,ISIC_0032344,2117,0,0.0,-1,0.0,en
e25,11,ISIC_0034067,6869,0,0.0,-1,0.0,en
e25,11,ISIC_0029223,8126,0,0.0,-1,0.0,en
e25,11,ISIC_0030378,8383,0,1.0,-1,0.0,en
e25,11,ISIC_0034188,8480,1,0.0,-1,0.0,en
e25,11,ISIC_0028544,8889,0,0.0,-1,0.0,en
e25,11,ISIC_0033713,9898,1,0.0,-1,,en
e3,3,ISIC_0027100,1296,1,0.0,-1,1.0,en
e3,3,ISIC_0030486,1558,1,1.0,8,1.0,en
e3,3,ISIC_0026552,1593,0,0.0,10,0.0,en
e3,3,ISIC_0033106,1742,0,0.0,8,1.0,en
e3,3,ISIC_0029904,1855,0,1.0,6,0.0,en
e3,3,ISIC_0030824,1962,1,1.0,10,1.0,en
e3,3,ISIC_0028744,2226,0,0.0,8,0.0,en
